group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
sampleJointGoal_afterNewGoal,session_0_player2,0.0,10,2,closer_to_player2,6,"[0.5, 0.4953396231257899, 0.3888130305066579, 0.5599633400243783, 0.717973260805293, 0.836772837249218]"
sampleJointGoal_afterNewGoal,session_0_player1,0.0,11,1,equal_to_both,11,"[0.5, 0.988653971381406, 0.9893682821022369, 0.9998843757416357, 0.9998882830120963, 0.9998898498178667, 0.9998938553007178, 0.9999996311930299, 0.9999999975213345, 0.9999999983013887, 0.9999999999894088]"
sampleJointGoal_afterNewGoal,session_0_player2,0.0,11,2,equal_to_both,13,"[0.5, 0.5000001812502634, 0.993848851372076, 0.9938934770023388, 0.993929367663675, 0.999979234586735, 0.9999799878467837, 0.9999826893796951, 0.9999999712966822, 0.9999872540874845, 0.9999999143381852, 0.9999999989241433, 0.9999999999748893]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,0,1,closer_to_player1,11,"[0.5, 0.5031065328624911, 0.6083712369296953, 0.0006311656217609789, 0.9431153091608835, 0.9999940255937849, 0.9999999996066495, 0.9999999999999324, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,0,2,closer_to_player1,9,"[0.5, 0.5039936110961619, 0.5062347968534642, 0.9940335505914867, 0.999936688334373, 0.9999989010385245, 0.9999991647442285, 0.9999992966557585, 0.9999999913314203]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,2,1,equal_to_both,13,"[0.5, 0.010553643991962503, 0.6302003839585651, 0.9937848733167884, 0.9938536328550175, 0.9999346030477912, 0.999935607957245, 0.9999993209626502, 0.9999999884451035, 0.9999999888293705, 0.9999999998087264, 0.9999999998412445, 0.9999999998527911]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,2,2,equal_to_both,11,"[0.5, 0.9892761997717002, 0.9998109574486339, 0.999994970686261, 0.9999997993164597, 0.9999999783992566, 0.99999999025048, 0.9999999954607961, 0.9999999978895978, 0.9999999990471209, 0.9999999997251977]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,3,1,closer_to_player2,12,"[0.5, 0.4969675300336808, 0.4869251847843419, 0.4797117735747464, 0.4751510328289045, 0.4767781348555349, 0.5571731969720602, 0.38609637826522686, 0.9999889283395647, 0.9999871214433309, 0.9999845663183806, 1.0]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,3,2,closer_to_player2,4,"[0.5, 0.6667127719957234, 0.8000814137375937, 0.8896766760024731]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,5,1,closer_to_player2,9,"[0.5, 0.5177348577233508, 0.5245425807025589, 0.5453555249143774, 0.5513926733543679, 0.5545694871331923, 0.5560735353135494, 0.5566954815743758, 0.5569153239978422]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,5,2,closer_to_player2,6,"[0.5, 0.5001185943541315, 0.5026234115263261, 0.508545199713548, 0.46587426906080504, 0.5671190686003744]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,7,1,closer_to_player2,9,"[0.5, 0.5041476244686329, 0.9896906172025561, 0.999812733820535, 0.9999884665685775, 0.9999939999157715, 0.999996842854899, 0.9999983314302197, 0.99999912284601]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,7,2,closer_to_player2,9,"[0.5, 0.49924556080187255, 0.9998679498287992, 0.9999999545062676, 0.999999999962234, 0.9999999999730648, 0.999999999987835, 0.9999999999999842, 1.0]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,8,1,closer_to_player1,4,"[0.5, 0.9991488022758194, 0.999998570521447, 0.9999999956044772]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,8,2,closer_to_player1,12,"[0.5, 0.5781362854299837, 0.6570656749635295, 0.7340011313219517, 0.9998899431534012, 0.9999665376015939, 0.9999999911579008, 0.9999999999978391, 0.9999999999999991, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,9,1,equal_to_both,12,"[0.5, 0.5015461277781806, 0.003376856005640444, 0.6635659270961453, 0.6640330465992971, 0.6710196418616929, 0.999475709492628, 0.9996989186108749, 0.9999996685672673, 0.9999999962009297, 0.9999999999910921, 0.9999999999999617]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,9,2,equal_to_both,10,"[0.5, 0.4999831172414309, 0.9966462193966513, 0.9999792850046754, 0.9999794812126579, 0.9999793328094002, 0.9999999467362191, 0.9999999997325981, 0.999999999997459, 0.999999999999951]"
sampleJointGoal_afterNewGoal,session_1_player1,1.0,10,1,equal_to_both,8,"[0.5, 0.9982967110543866, 0.9983046221996749, 0.9999970249787354, 0.9999971719392906, 0.9999984056067052, 0.9999999927932408, 0.9999999999914667]"
sampleJointGoal_afterNewGoal,session_1_player2,1.0,10,2,equal_to_both,8,"[0.5, 0.9982987412220988, 0.9983026457518855, 0.999997146611096, 0.9999971404597666, 0.9999961839361244, 0.9999999979116847, 0.9999999999975273]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,0,1,closer_to_player1,9,"[0.5, 0.999655719783886, 0.9999997199502725, 0.9999999994960219, 0.9999999999987441, 0.9999999999999855, 0.9999999999999999, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,0,2,closer_to_player1,9,"[0.5, 0.9822449122045728, 0.9995279915465427, 0.9999821439504875, 0.9999830764982162, 0.9999993634058493, 0.9999993968594562, 0.9999993064702988, 0.9999999907612145]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,2,1,closer_to_player1,6,"[0.5, 0.9983201140002261, 0.9999948206377348, 0.9999999726947553, 0.9999999997677534, 0.9999999999969814]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,2,2,closer_to_player1,14,"[0.5, 0.4969688685129357, 0.9982102931557261, 0.999993725045062, 0.9999940373964888, 0.9999999719661464, 0.9999999997535143, 0.999999999898673, 0.9999999999980563, 0.9999999999999534, 0.9999999999999993, 0.9999999999976136, 0.9999999999971004, 0.9999999999999598]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,3,1,equal_to_both,11,"[0.5, 0.5014710272163952, 0.5015850436986532, 0.9966570713517261, 0.9999792858734342, 0.9999795652133825, 0.9999998690531186, 0.9999999985419298, 0.9999999989433843, 0.9999999994804257, 0.9999999999848136]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,3,2,equal_to_both,11,"[0.5, 0.4999179435163311, 0.993847079688201, 0.9938910559506404, 0.9939126659821964, 0.9999798608189374, 0.9999998776868677, 0.9999999987159517, 0.9999999987430688, 0.9999999985896224, 0.9999999999939401]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,7,1,equal_to_both,12,"[0.5, 0.48788226438198545, 0.9888567890738768, 0.9890105814744823, 0.9890905785755375, 0.9999320993880805, 0.9999992838825671, 0.9999999878145672, 0.999999988217645, 0.9999999884653029, 0.9999999998906608, 0.9999999998984583]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,7,2,equal_to_both,12,"[0.5, 0.9827411102699917, 0.9995317231780246, 0.9995567635716971, 0.999988400207272, 0.9999891855261112, 0.9999997117853499, 0.9999998013024478, 0.9999999920232349, 0.9999999961841108, 0.9999999982507103, 0.9999999994899743]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,8,1,equal_to_both,8,"[0.5, 0.4999920705499872, 0.4998920570617454, 0.4990306737551394, 0.9998929738902729, 0.9999999680180175, 0.9999999999762494, 0.9999999999999606]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,8,2,equal_to_both,8,"[0.5, 0.49999196640729027, 0.9992062188970415, 0.9992203041710688, 0.999999368395575, 0.999999504666363, 0.999999999632154, 0.9999999999993902]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,9,1,closer_to_player2,11,"[0.5, 0.5038630870619373, 0.5063295249038607, 0.5077915926566663, 0.5081258492495689, 0.5105312944377655, 0.05420921477313749, 0.0538757207833155, 0.06781183937311158, 0.05656555258244332, 0.10779280934808685]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,9,2,closer_to_player2,11,"[0.5, 0.9984830191704845, 0.997909885922123, 0.9971520066739888, 0.9962167662348136, 0.9999997811073783, 0.9999994815355395, 0.9999999997251187, 0.9999999998625878, 0.9999999999313146, 0.9999999999659136]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,10,1,closer_to_player1,9,"[0.5, 0.9995394878931722, 0.9999994779414825, 0.9999997886555887, 0.9999999994986201, 0.9999999999979137, 0.9999999999999946, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,10,2,closer_to_player1,9,"[0.5, 0.9831558944713211, 0.9835543277425451, 0.983806926644431, 0.9998291635276559, 0.9999971153241706, 0.9999971892844488, 0.9999966819241771, 0.9999999825053104]"
sampleJointGoal_afterNewGoal,session_2_player1,2.0,11,1,closer_to_player2,14,"[0.5, 0.9965824829430405, 0.9999785824077452, 0.9999787822545025, 0.9999798079037735, 0.9999999051536788, 0.9999999463156491, 0.999997413718109, 0.9999985361265177, 0.9999999760549321, 0.9999999997693751, 0.9999999999964528, 0.9999999999999697, 0.9999999999999996]"
sampleJointGoal_afterNewGoal,session_2_player2,2.0,11,2,closer_to_player2,6,"[0.5, 0.9983178254713646, 0.9999948031768043, 0.9999999725295977, 0.9999999997655719, 0.999999999996941]"
sampleJointGoal_afterNewGoal,session_3_player1,3.0,0,1,closer_to_player1,9,"[0.5, 0.5036213050698426, 0.999831623409945, 0.9999999210243296, 0.999999999856919, 0.9999999999596432, 0.9999999999999236, 0.9999999999999999, 1.0]"
sampleJointGoal_afterNewGoal,session_3_player2,3.0,0,2,closer_to_player1,9,"[0.5, 0.3528552597885968, 0.22426423795486405, 0.9079487053050476, 0.9983301278237336, 0.9999675912244994, 0.9999747804102479, 0.999999145298027, 0.9999995194599917]"
sampleJointGoal_afterNewGoal,session_3_player1,3.0,1,1,closer_to_player2,11,"[0.5, 0.49805731945403525, 0.5028607893488279, 0.6261263287606097, 0.9996854346993095, 0.9999998560080969, 0.9999999998423571, 0.9999999999996241, 0.9999999999999984, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_3_player2,3.0,1,2,closer_to_player2,5,"[0.5, 0.9991492409139692, 0.9999985710113416, 0.9999999956081878, 0.9999999999768698]"
sampleJointGoal_afterNewGoal,session_3_player1,3.0,2,1,closer_to_player1,6,"[0.5, 0.4913582794681365, 0.49850667488724876, 0.5571915638983661, 0.560719424052146, 0.5628388291034055]"
sampleJointGoal_afterNewGoal,session_3_player2,3.0,2,2,closer_to_player1,12,"[0.5, 0.496562080919155, 0.49458207456346087, 0.4873629791015381, 0.48279699667933224, 0.4844261155520818, 0.4237954476345317, 0.3835501188717316, 0.45737193683604754, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_3_player1,3.0,4,1,closer_to_player2,12,"[0.5, 0.4965620809217263, 0.49409835223547316, 0.49263706552011893, 0.4923025627011326, 0.4939331246833944, 0.5740471920648088, 0.4024985332643493, 0.9999896632672285, 0.9999879763097103, 0.9999999999638126, 0.9999999999999993]"
sampleJointGoal_afterNewGoal,session_3_player2,3.0,4,2,closer_to_player2,6,"[0.5, 0.5016195744922924, 0.5087679328687554, 0.4812446704107492, 0.43539269718244555, 0.3627465714385636]"
sampleJointGoal_afterNewGoal,session_3_player1,3.0,6,1,equal_to_both,9,"[0.5, 0.9966410390120368, 0.9966559548104944, 0.9999887254978281, 0.999988791567894, 0.9999887626288121, 0.9999999846046687, 0.9999999999541239, 0.9999999999997069]"
sampleJointGoal_afterNewGoal,session_3_player2,3.0,6,2,equal_to_both,9,"[0.5, 0.996571541685273, 0.9966327075052718, 0.9999885971623885, 0.9999888652881139, 0.999999960996073, 0.9999999706924272, 0.9999999857451755, 0.9999999998810879]"
sampleJointGoal_afterNewGoal,session_3_player1,3.0,8,1,equal_to_both,9,"[0.5, 0.5000156900469453, 0.998294920932093, 0.998302741890586, 0.9999970193670438, 0.9999971644093607, 0.9999999932854543, 0.9999999999626146, 0.9999999999894111]"
sampleJointGoal_afterNewGoal,session_3_player2,3.0,8,2,equal_to_both,9,"[0.5, 0.4999265980779694, 0.9982973813536355, 0.9999942686695094, 0.9999999647292057, 0.9999999996255687, 0.9999999999913047, 0.9999999999957706, 0.9999999999979297]"
sampleJointGoal_afterNewGoal,session_3_player1,3.0,10,1,closer_to_player1,6,"[0.5, 0.49687759207780535, 0.3913829129880224, 0.9993818602468951, 0.999999473215551, 0.9999999991148515]"
sampleJointGoal_afterNewGoal,session_3_player2,3.0,10,2,closer_to_player1,16,"[0.5, 0.9965336589128304, 0.9999778849352253, 0.9999997493421967, 0.9999998305392037, 0.9999998828752497, 0.9999999987511131, 0.999999999383117, 0.999999999707342, 0.9999999999178864, 0.9999999999996585, 0.99999995185152, 0.9999999997997558, 0.9999592030780784, 0.9999999089880471, 0.9999999996836682]"
sampleJointGoal_afterNewGoal,session_4_player1,4.0,1,1,closer_to_player1,7,"[0.5, 0.4940776807566307, 0.5367359871856892, 0.6077610730591092, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_4_player2,4.0,1,2,closer_to_player1,9,"[0.5, 0.5030203411747123, 0.5131555269630969, 0.5083694499207361, 0.5917473263544288, 0.6625411642850025, 0.5859850245978587, 0.7390066016539835, 0.8507877475173844]"
sampleJointGoal_afterNewGoal,session_4_player1,4.0,3,1,closer_to_player1,2,"[0.5, 0.9993783348723323]"
sampleJointGoal_afterNewGoal,session_4_player2,4.0,3,2,closer_to_player1,14,"[0.5, 0.49748725690740875, 0.4945066927397831, 0.4825152299028877, 0.5615650137522642, 0.43467787278951886, 0.5437968658027846, 0.6707772134712715, 0.9965756260113188, 0.9936744798513292, 0.9968184992745137, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_4_player1,4.0,4,1,closer_to_player2,11,"[0.5, 0.003406445427422351, 0.24313916341705563, 0.9495579978794265, 0.9507241729343925, 0.9514658686778835, 0.951224295917122, 0.9997663406710778, 0.9996806751642361, 0.9999990172583515, 0.9999999947776695]"
sampleJointGoal_afterNewGoal,session_4_player2,4.0,4,2,closer_to_player2,11,"[0.5, 0.999540202214554, 0.7230027480920788, 0.8117281989430649, 0.9999504824988058, 0.999999970370319, 0.9999999998899494, 0.9999999999997368, 0.9999999999999981, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_4_player1,4.0,7,1,closer_to_player2,9,"[0.5, 0.982238476456032, 0.9825658261068706, 0.9997038503610447, 0.9999924127746711, 0.9999997144545184, 0.9999999844937376, 0.9999999982521207, 0.9999999991806711]"
sampleJointGoal_afterNewGoal,session_4_player2,4.0,7,2,closer_to_player2,9,"[0.5, 0.9996548464437782, 0.9999997183684657, 0.9999999994913557, 0.9999999999987261, 0.9999999999999853, 0.9999999999999999, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_4_player1,4.0,8,1,closer_to_player1,5,"[0.5, 0.9973858799610134, 0.9986953349557652, 0.9993483210561609, 0.9996744338295597]"
sampleJointGoal_afterNewGoal,session_4_player2,4.0,8,2,closer_to_player1,11,"[0.5, 0.49859488341257674, 0.4979580073996133, 0.49288675307523655, 0.48257344090116266, 0.5695661589301318, 0.6889307877563251, 0.9999976334189112, 0.999999999970946, 0.9999999999999989, 0.9999999999999989]"
sampleJointGoal_afterNewGoal,session_4_player1,4.0,9,1,equal_to_both,8,"[0.5, 0.998348630614787, 0.9983127658267791, 0.9999979340685309, 0.9999999948505792, 0.9999999999751189, 0.9999999999706805, 0.9999999999999059]"
sampleJointGoal_afterNewGoal,session_4_player2,4.0,9,2,equal_to_both,8,"[0.5, 0.5081044154680913, 0.9989410906129879, 0.9999974883711903, 0.999999988107459, 0.9999999947448547, 0.9999999999540845, 0.9999999999992926]"
sampleJointGoal_afterNewGoal,session_4_player1,4.0,10,1,equal_to_both,11,"[0.5, 0.9966410389872287, 0.9966559547989277, 0.9966631598042056, 0.9966178440681684, 0.9949133481638011, 0.984081726945908, 0.9762102470599572, 0.9999944254838709, 0.9999999969491042, 0.9999999999963869]"
sampleJointGoal_afterNewGoal,session_4_player2,4.0,10,2,equal_to_both,9,"[0.5, 0.5013562225373162, 0.5016862430001306, 0.5076125893223943, 0.6267564157157108, 0.9995183974215857, 0.9999998897798517, 0.9999999999396776, 0.9999999999999286]"
sampleJointGoal_afterNewGoal,session_5_player1,5.0,0,1,closer_to_player1,9,"[0.5, 0.9996601045919494, 0.9999997285021747, 0.9999999995257784, 0.999999999998858, 0.9999999999999948, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_5_player2,5.0,0,2,closer_to_player1,9,"[0.5, 0.9831802844028213, 0.9835626577392266, 0.9997222247200773, 0.9997251269149467, 0.9999965354347244, 0.9999999293517379, 0.9999999187797979, 0.9999999989262024]"
sampleJointGoal_afterNewGoal,session_5_player1,5.0,1,1,closer_to_player2,13,"[0.5, 0.9981889253577398, 0.9987276861866999, 0.9991395466551996, 0.9996535367041719, 0.9999996301929035, 0.9999999996865099, 0.9999981939780048, 0.9999999985504906, 0.9999999999975485, 0.9999999999999918, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_5_player2,5.0,1,2,closer_to_player2,5,"[0.5, 0.999117535905832, 0.9999984993122992, 0.9999999953181273, 0.99999999997493]"
sampleJointGoal_afterNewGoal,session_5_player1,5.0,2,1,closer_to_player1,8,"[0.5, 0.9998686068688993, 0.9999999547969015, 0.9999999999640347, 0.9999999999999392, 0.9999999999999998, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_5_player2,5.0,2,2,closer_to_player1,9,"[0.5, 0.49037297025246335, 0.48013263415000434, 0.9932149597038757, 0.9999288702760204, 0.9999987961843405, 0.9999999676241443, 0.9999999979274747, 0.9999999989538115]"
sampleJointGoal_afterNewGoal,session_5_player1,5.0,4,1,closer_to_player2,12,"[0.5, 0.4969677132742718, 0.99821029203973, 0.9982754918240383, 0.9999958948920153, 0.9999976881008346, 0.9999999923316699, 0.9999999999484598, 0.9999999999985033, 0.9999999999999755, 0.9999999999999994, 1.0]"
sampleJointGoal_afterNewGoal,session_5_player2,5.0,4,2,closer_to_player2,6,"[0.5, 0.9983178166170085, 0.9999948031101085, 0.9999999725289651, 0.9999999997655634, 0.9999999999969409]"
sampleJointGoal_afterNewGoal,session_5_player1,5.0,5,1,closer_to_player1,10,"[0.5, 0.5977742179877281, 0.9998209670838517, 0.9998789608280259, 0.9999227261577824, 0.7043589556981592, 0.6169796233191577, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_5_player2,5.0,5,2,closer_to_player1,4,"[0.5, 0.6582263803679862, 0.7896729578364482, 0.8810743148149596]"
sampleJointGoal_afterNewGoal,session_5_player1,5.0,6,1,closer_to_player2,9,"[0.5, 0.983221742072148, 0.9836229971148015, 0.9997168554554132, 0.999724111423719, 0.9999953412769532, 0.9999998788853772, 0.999999899191296, 0.9999999973644231]"
sampleJointGoal_afterNewGoal,session_5_player2,5.0,6,2,closer_to_player2,9,"[0.5, 0.6276950086161421, 0.9998731455382743, 0.99999992394477, 0.9999999998850907, 0.999999999999287, 0.9999999999999954, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_5_player1,5.0,11,1,equal_to_both,11,"[0.5, 0.5000968628727275, 0.5001073917263298, 0.9966381278590132, 0.9999791479064462, 0.9999794407347907, 0.9999801891861742, 0.9999828683159595, 0.9999999715936416, 0.9999999999045621, 0.9999999999994038]"
sampleJointGoal_afterNewGoal,session_5_player2,5.0,11,2,equal_to_both,11,"[0.5, 0.49999998573164944, 0.9938491251337791, 0.9938937469732778, 0.9939296570486266, 0.9999792359444636, 0.9999998689675003, 0.9999998760546974, 0.9999999031392202, 0.9999999996745733, 0.9999999999979672]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,0,1,closer_to_player1,10,"[0.5, 0.9994008835174024, 0.9999991081436145, 0.9999999970391843, 0.9999999999523199, 0.9999999999995872, 0.9999999999999909, 0.9999999999999999, 0.9999999999999999, 1.0]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,0,2,closer_to_player1,9,"[0.5, 0.5030257046919664, 0.9899921756699651, 0.9899149852553248, 0.9999230347409905, 0.99988362395636, 0.9999993864840212, 0.9999999947816166, 0.9999999999317748]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,1,1,closer_to_player1,6,"[0.5, 0.583637988822734, 0.6550206583659772, 0.7086140591075072, 0.7423563555446259, 0.8123077016199146]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,1,2,closer_to_player1,9,"[0.5, 0.503405636156003, 0.5056557066216236, 0.5065326912206942, 0.5076803980534603, 0.5139507743153656, 0.5630588970308839, 0.5636787357116761, 0.5638978279395928]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,2,1,equal_to_both,17,"[0.5, 0.01806951578439727, 0.0005018309747923888, 0.06275720339483792, 0.06275720339483792, 0.8446696948061327, 0.8509119810512747, 0.8516576514948859, 0.8517153599491201, 0.9994126710218896, 0.9999963706468018, 0.9999964195913779, 0.9999966025700971, 0.9999980760964912, 0.9999999950003745, 0.9999999999710574, 0.9999999999996116]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,2,2,equal_to_both,12,"[0.5, 0.982866963004557, 0.999538261721243, 0.9995586035315255, 0.9999884734454746, 0.9999995625337326, 0.9999995959403937, 0.9999999843269234, 0.9999999984682248, 0.9999999992973393, 0.9999999996747848, 0.9999999998494014]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,4,1,closer_to_player2,10,"[0.5, 0.41174351570306295, 0.33337210335359146, 0.27003022863020887, 0.33808999692802727, 0.20338580266409773, 0.9999727272665518, 0.9999682764369092, 0.9999619825753763, 1.0]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,4,2,closer_to_player2,4,"[0.5, 0.6667126693546594, 0.8000812853013359, 0.8896765721657074]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,6,1,equal_to_both,7,"[0.5, 0.48799251646710573, 0.3611303543233757, 0.9998835825931438, 0.999999980235564, 0.9999999999921299, 0.9999999999999933]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,6,2,equal_to_both,7,"[0.5, 0.9991415880182756, 0.9994069409015713, 0.9997428542237331, 0.9999996919859717, 0.9999999995994163, 0.9999999999994792]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,7,1,closer_to_player2,11,"[0.5, 0.003609206677459113, 0.18050131726960017, 0.9241308943453995, 0.9978585235423582, 0.9979361298447447, 0.9999470332799936, 0.999998006508698, 0.9999998917452925, 0.9999999136986163, 0.999999918222839]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,7,2,closer_to_player2,9,"[0.5, 0.9996595064513938, 0.999999728020523, 0.99999999954657, 0.9999999999984993, 0.9999999999999908, 0.9999999999999999, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,8,1,equal_to_both,9,"[0.5, 0.9966406703179417, 0.9966589015878914, 0.9966742017375594, 0.996784264920076, 0.9999964945563313, 0.9999999916992681, 0.9999999959625973, 0.9999999999866516]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,8,2,equal_to_both,9,"[0.5, 0.9966393278508973, 0.999979202325341, 0.9999794231209356, 0.9999795441821101, 0.9999999316868404, 0.9999999995789518, 0.9999999999947086, 0.9999999999974098]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,9,1,closer_to_player1,9,"[0.5, 0.9995104242618179, 0.9995136320452366, 0.9995172658378072, 0.9995209370557119, 0.9995241187874777, 0.9999999927165083, 0.9999999999995222, 0.9999999999998401]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,9,2,closer_to_player1,9,"[0.5, 0.5033939140007839, 0.5053444448679588, 0.5006422024238099, 0.3779796660606491, 0.5488650512486127, 0.7089358296186383, 0.8317710253855541, 0.9366153308502436]"
sampleJointGoal_afterNewGoal,session_6_player1,6.0,11,1,closer_to_player2,14,"[0.5, 0.4655024480679716, 0.486707861573486, 0.49586802027559373, 0.48582474573055684, 0.3619205016372274, 0.972075605574796, 0.9797428788767933, 0.9853687086975911, 0.9910188192184948, 0.9736294247205195, 1.0, 1.0, 1.0]"
sampleJointGoal_afterNewGoal,session_6_player2,6.0,11,2,closer_to_player2,6,"[0.5, 0.5832432511814415, 0.9981212956867348, 0.9990627200424068, 0.9995319175448724, 0.9997661868989841]"
sampleJointGoal_afterNewGoal,session_7_player1,7.0,0,1,equal_to_both,11,"[0.5, 0.9894463934555864, 0.9895699013003019, 0.9896462401831849, 0.9999354015480595, 0.9999993162531636, 0.9999993408387202, 0.9999999926604348, 0.9999999998036605, 0.9999999999113488, 0.9999999999744338]"
