participantId,group,posterior,plotGroup
session_7_player2,sampleJointGoalAndRSASignal_fromStart,0.7143983726928722,"shared-agency
communicative
action mixture
fromStart"
session_7_player2,sampleJointGoalAndSignal_afterNewGoal,0.7835709604119144,"sampleJointGoal+Signal
afterNewGoal"
session_7_player2,sampleJointGoalAndSignal_fromStart,0.7238849941790325,"sampleJointGoal+Signal
fromStart"
session_7_player2,sampleJointGoal_afterNewGoal,0.7346119437832562,"sampleJointGoal
afterNewGoal"
session_7_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.7631554065058209,"samplePosteriorOnlyGoal+Signal
fromStart"
session_8_player1,TwoStageSignalAgent_sigmoidThreshold,0.8585837055338871,"TwoStageSignal
sigmoidThreshold"
session_8_player1,sampleJointGoalAndRSASignal_fromStart,0.7946924691159566,"shared-agency
communicative
action mixture
fromStart"
session_8_player1,sampleJointGoalAndSignal_afterNewGoal,0.7226113518918709,"sampleJointGoal+Signal
afterNewGoal"
session_8_player1,sampleJointGoalAndSignal_fromStart,0.8638695051922931,"sampleJointGoal+Signal
fromStart"
session_8_player1,sampleJointGoal_afterNewGoal,0.7842049500024899,"sampleJointGoal
afterNewGoal"
session_8_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.7318563798325893,"samplePosteriorOnlyGoal+Signal
fromStart"
session_8_player2,TwoStageSignalAgent_sigmoidThreshold,0.7591121801168197,"TwoStageSignal
sigmoidThreshold"
session_8_player2,sampleJointGoalAndRSASignal_fromStart,0.8502115665011614,"shared-agency
communicative
action mixture
fromStart"
session_8_player2,sampleJointGoalAndSignal_afterNewGoal,0.7580207384938604,"sampleJointGoal+Signal
afterNewGoal"
session_8_player2,sampleJointGoalAndSignal_fromStart,0.7999371415795312,"sampleJointGoal+Signal
fromStart"
session_8_player2,sampleJointGoal_afterNewGoal,0.7251433038883327,"sampleJointGoal
afterNewGoal"
session_8_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.7601860333933542,"samplePosteriorOnlyGoal+Signal
fromStart"
session_9_player1,TwoStageSignalAgent_sigmoidThreshold,0.662928716780191,"TwoStageSignal
sigmoidThreshold"
session_9_player1,sampleJointGoalAndRSASignal_fromStart,0.7231822346002934,"shared-agency
communicative
action mixture
fromStart"
session_9_player1,sampleJointGoalAndSignal_afterNewGoal,0.845130494428039,"sampleJointGoal+Signal
afterNewGoal"
session_9_player1,sampleJointGoalAndSignal_fromStart,0.7825026994641902,"sampleJointGoal+Signal
fromStart"
session_9_player1,sampleJointGoal_afterNewGoal,0.7435627667495203,"sampleJointGoal
afterNewGoal"
session_9_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.8444859291396573,"samplePosteriorOnlyGoal+Signal
fromStart"
session_9_player2,TwoStageSignalAgent_sigmoidThreshold,0.8236370997593637,"TwoStageSignal
sigmoidThreshold"
session_9_player2,sampleJointGoalAndRSASignal_fromStart,0.8071660433903766,"shared-agency
communicative
action mixture
fromStart"
session_9_player2,sampleJointGoalAndSignal_afterNewGoal,0.6887047103301068,"sampleJointGoal+Signal
afterNewGoal"
session_9_player2,sampleJointGoalAndSignal_fromStart,0.7285064471687314,"sampleJointGoal+Signal
fromStart"
session_9_player2,sampleJointGoal_afterNewGoal,0.7650834293906376,"sampleJointGoal
afterNewGoal"
session_9_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.8306725980828862,"samplePosteriorOnlyGoal+Signal
fromStart"
