group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
Human-Human,human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,,6,2,closer_to_player1,5,"[0.5, 0.9999980090619461, 0.9999999999823447, 0.9999999999999994, 1.0]"
Human-Human,human_a5a659ea-c541-4c54-9bad-d736222acbb9_player1,,7,1,equal_to_both,6,"[0.5, 0.7677280071839686, 0.999920702114679, 0.9999999806634096, 0.9999999999921011, 0.9999999999999931]"
Human-Human,human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,,7,2,equal_to_both,6,"[0.5, 0.7677280071839686, 0.999920702114679, 0.9999999806634096, 0.9999999999921011, 0.9999999999999931]"
Human-Human,human_a5a659ea-c541-4c54-9bad-d736222acbb9_player1,,8,1,closer_to_player1,7,"[0.5, 0.49368207556976945, 0.5394284483604967, 0.6129641671973486, 1.0, 1.0, 1.0]"
Human-Human,human_a5a659ea-c541-4c54-9bad-d736222acbb9_player1,,11,1,closer_to_player2,6,"[0.5, 0.9999815592111476, 0.9999999994720222, 0.9999999999999653, 1.0, 1.0]"
Human-Human,human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,,11,2,closer_to_player2,6,"[0.5, 0.9999815592111476, 0.9999999994720222, 0.9999999999999653, 1.0, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player1,,1,1,closer_to_player2,5,"[0.5, 0.9999964907722347, 0.9999999999725775, 0.9999999999999993, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player2,,1,2,closer_to_player2,5,"[0.5, 0.9999964907722347, 0.9999999999725775, 0.9999999999999993, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player1,,2,1,equal_to_both,6,"[0.5, 0.9992407147732291, 0.9999995497555422, 0.9999999996037021, 0.9999999999993328, 0.9999999999999979]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player2,,2,2,equal_to_both,6,"[0.5, 0.9992407147732291, 0.9999995497555422, 0.9999999996037021, 0.9999999999993328, 0.9999999999999979]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player1,,7,1,closer_to_player1,6,"[0.5, 0.999992172994117, 0.9999999998243831, 0.9999999999999885, 1.0, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player2,,7,2,closer_to_player1,6,"[0.5, 0.999992172994117, 0.9999999998243831, 0.9999999999999885, 1.0, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player1,,8,1,equal_to_both,5,"[0.5, 0.7546116359395909, 0.9999750681861119, 0.9999999977722429, 0.9999999999996158]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player2,,8,2,equal_to_both,5,"[0.5, 0.7546116359395909, 0.9999750681861119, 0.9999999977722429, 0.9999999999996158]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player1,,9,1,equal_to_both,6,"[0.5, 0.6686413380273375, 0.8026902681743153, 0.8947017891718773, 0.9677671580109648, 0.9999326451986325]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player2,,9,2,equal_to_both,8,"[0.5, 0.9965399264756448, 0.999963064797247, 0.9999816956764473, 0.9999909206847881, 0.9999956529230629, 0.9999987697773647, 0.9999999975119773]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player1,,10,1,closer_to_player1,5,"[0.5, 1.0, 1.0, 1.0, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player2,,10,2,closer_to_player1,5,"[0.5, 1.0, 1.0, 1.0, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player1,,11,1,closer_to_player2,6,"[0.5, 0.6662646433315468, 1.0, 1.0, 1.0, 1.0]"
Human-Human,human_31e13002-490a-484d-a0f6-1781673d477a_player2,,11,2,closer_to_player2,6,"[0.5, 0.6662646433315468, 1.0, 1.0, 1.0, 1.0]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,,0,1,closer_to_player2,4,"[0.5, 0.9999961042350172, 0.9999999999694557, 0.9999999999999993]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,0,2,closer_to_player2,3,"[0.5, 0.45026659426586674, 0.36994126039499203]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,,1,1,closer_to_player1,13,"[0.5, 0.9997709655191734, 0.9999998946152442, 0.9999999998882045, 0.9999999999997488, 0.9999999999999989, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,1,2,closer_to_player1,2,"[0.5, 0.9991479792141862]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,,3,1,equal_to_both,11,"[0.5, 0.989454536474718, 0.9998175069462129, 0.999995235608333, 0.9999998191786533, 0.9999998329868914, 0.999999841781624, 0.9999999958318041, 0.9999999997441905, 0.9999999998816027, 0.9999999999451733]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,3,2,equal_to_both,13,"[0.5, 0.9892757183732372, 0.999810940497052, 0.9481035881611855, 0.9990461131935584, 0.9990890062551157, 0.9991053613896095, 0.9991174173366559, 0.9991624848608854, 0.99952555861095, 0.9999945591297776, 0.9999999872424868, 0.9999999999451852]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,,4,1,equal_to_both,10,"[0.5, 0.9938338768149192, 0.9999343869778865, 0.9999988821915231, 0.9999999708805662, 0.9999999988571, 0.9999999998791763, 0.9999999999425115, 0.9999999999721659, 0.9999999999863689]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,4,2,equal_to_both,12,"[0.5, 0.9924143437306445, 0.9942368918987577, 0.9945685855595979, 0.9949243542178473, 0.9971690666961894, 0.9999893670704036, 0.9999999724280888, 0.9999999998846661, 0.999999898573911, 0.9999999990731429, 0.9999999999807281]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,,5,1,equal_to_both,6,"[0.5, 0.7677270886133915, 0.9999207018775814, 0.9999999806649593, 0.9999999999921142, 0.9999999999999932]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,5,2,equal_to_both,4,"[0.5, 0.9997306624313734, 0.9999998160675164, 0.9999999996828347]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,6,2,closer_to_player1,2,"[0.5, 0.33347320104291217]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,,8,1,closer_to_player1,8,"[0.5, 0.5442225104755077, 0.9999941236967025, 0.999999999908147, 0.9999999999999959, 1.0, 1.0, 1.0]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,8,2,closer_to_player1,12,"[0.5, 0.9838513703368631, 0.9996954528307037, 0.9999866433244934, 0.9992930387566636, 0.9995461729351651, 0.9996914700999957, 0.9997731227015874, 0.9998111779550005, 0.9998049056758221, 1.0877982640907821e-29, 2.712868563878803e-27]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,9,2,closer_to_player2,3,"[0.5, 0.3708172028520759, 0.6611590098595322]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,,11,1,closer_to_player2,5,"[0.5, 7.814387562291128e-06, 0.1750976081181489, 0.9996779742865526, 0.9999999788290438]"
Human-Human,human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,,11,2,closer_to_player2,7,"[0.5, 0.29538139440543204, 1.4710950951635863e-06, 1.149581395851065e-11, 3.1226183062535345e-07, 0.0045460283782253795, 0.9858129011499385]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,1,1,closer_to_player1,8,"[0.5, 0.49933491629953425, 0.53744872014075, 0.9999899722412638, 0.999999999922706, 0.9999999999999979, 1.0, 1.0]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,1,2,closer_to_player1,10,"[0.5, 0.9825473685827479, 0.9992252155489083, 0.9876966696292032, 0.9925540562064387, 0.9953665255893493, 0.997015218858371, 0.9979723991157922, 0.9984900210159242, 0.9986583868697188]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,3,1,closer_to_player2,10,"[0.5, 0.5116826070603145, 0.5200024179913821, 0.5175781659738046, 0.4116885434915636, 0.5836261491181055, 5.161712854331491e-05, 6.588189700089008e-05, 7.719815548297716e-05, 0.00010732205600117027]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,3,2,closer_to_player2,12,"[0.5, 0.4909405108570106, 0.3963949460340056, 0.9926873937064629, 0.9940319117004032, 0.9957341715817646, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,4,1,closer_to_player2,10,"[0.5, 0.492756223131201, 0.48777975131223583, 0.4775318954711331, 0.3455733739377192, 0.999985386181073, 0.9999999995942478, 0.9999999999999655, 1.0, 1.0]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,4,2,closer_to_player2,10,"[0.5, 0.999198946954845, 0.9999986280920108, 0.9999999953720063, 0.9999999999704995, 0.9999999999792127, 0.999999999984798, 0.9999999999886299, 0.9999999999944839, 0.999999999999991]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,6,1,equal_to_both,9,"[0.5, 0.4995828210107924, 0.4990920097424057, 0.9992195664261646, 0.9992081749438916, 0.9987789747812827, 0.9999997896957524, 0.9999999999145123, 0.9999999999999251]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,6,2,equal_to_both,9,"[0.5, 0.9958362489307228, 0.9999677282499034, 0.9999993506347155, 0.9999997659853626, 0.9999998875415951, 0.9999999467029074, 0.9999999849964458, 0.9999999999376038]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,7,1,equal_to_both,10,"[0.5, 0.4993774525524555, 0.4985523389810992, 0.4902092342394017, 0.9994170922311956, 0.9990370694924774, 0.9999996159694391, 0.9999999996725152, 0.9999999999994491, 0.9999999999999983]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,7,2,equal_to_both,11,"[0.5, 0.9924143437300916, 0.9998993207811947, 0.9999961115623133, 0.9999961115623133, 0.9999985549589231, 0.9999993049674524, 0.999999667350221, 0.9999999030882091, 0.9999999991366747, 0.9999999999956078]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,8,1,closer_to_player2,5,"[0.5, 0.6679108158633001, 0.801663831689479, 0.8931974205893171, 0.9665201092650288]"
