group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player1,1,5,1,closer_to_player2,12,"[0.5, 0.9965418891045328, 0.9999769613210612, 0.9999995644402894, 0.999999784366384, 0.9999998923091336, 0.9999999462478896, 0.9999999732110321, 0.9999999870518651, 0.9999999962701487, 0.9999999999971708, 0.9999999999999983]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player2,1,5,2,closer_to_player2,6,"[0.5, 0.9966249288484578, 0.9999787732786983, 0.9999996868791904, 0.9999998480800901, 0.9999999248838777]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player1,1,6,1,closer_to_player1,6,"[0.5, 0.5046666752853441, 0.507140322195839, 0.5017333126354675, 0.5440155911050679, 0.6418358615993499]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player2,1,6,2,closer_to_player1,9,"[0.5, 0.5045359656323897, 0.5077370828545674, 0.5144363295517936, 0.5278747694426353, 0.5311210991274457, 0.532638241220567, 0.5332654698660285, 0.5334871946513972]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player1,1,7,1,closer_to_player2,9,"[0.5, 0.6310399086690265, 0.9724042933627322, 0.9991759696557135, 0.9999355568352498, 0.9999638127703223, 0.9999791460661632, 0.9999877051929652, 0.999992619078929]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player2,1,7,2,closer_to_player2,7,"[0.5, 0.7705252308160514, 0.9999927150208915, 0.999999999706323, 0.9999999999999711, 1.0, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player1,1,8,1,closer_to_player1,6,"[0.5, 0.993889334792448, 0.9939923989629073, 0.9999628426008144, 0.9999681908476451, 0.9999998034709996]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player2,1,8,2,closer_to_player1,12,"[0.5, 0.02847333336480476, 0.9922351341560646, 0.9959609062573647, 0.9979512864920381, 0.9992534321667433, 0.999999986096454, 0.9999999999996009, 1.0, 1.0, 1.0, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,0,1,closer_to_player1,9,"[0.5, 0.0014903272985180517, 0.9749546959500175, 0.9999974860253227, 0.9999999996984642, 0.9999999999999261, 1.0, 1.0, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,0,2,closer_to_player1,9,"[0.5, 0.6312184811509188, 0.47576220054649115, 0.9687140835527261, 0.9994674468995851, 0.9999896756976312, 0.9999993910755457, 0.9999996665629367, 0.999999812529707]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,2,1,closer_to_player1,13,"[0.5, 0.9982212925000913, 0.7785190362829897, 0.7703884159821073, 0.9997554540252636, 0.9999995812802694, 0.9999999985881605, 0.9999999999909169, 0.9999999999997793, 0.9999999999998826, 0.999999999999938, 0.9999999999999679, 0.999999999999984]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,2,2,closer_to_player1,9,"[0.5, 0.9801241526495018, 0.9988597341046007, 0.9994861715568212, 0.9997275848325029, 0.999855003661476, 0.9999234564707093, 0.9999604106115549, 0.9999802621809193]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,3,1,equal_to_both,16,"[0.5, 0.9828669630025672, 0.9995382617209184, 0.9333645683696475, 0.998111617979333, 0.999927331371356, 0.9999961263663554, 0.9999997153744663, 0.9999998250721449, 0.9999998847792018, 0.9999999887391356, 0.9999999948343805, 0.9999999976091756, 0.9999999988928714, 1.519396511619534e-24, 7.896366268001627e-23]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,3,2,equal_to_both,13,"[0.5, 0.9811838368350151, 0.9994520496680565, 0.9995555314308787, 0.9999881718945564, 0.999999528013159, 0.9999999492008069, 0.9999999770714906, 0.9999999893248197, 0.9999999893248197, 0.9999999950368037, 0.9999999977590398, 0.999999999353726]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,5,1,closer_to_player2,9,"[0.5, 0.5177423792782255, 0.5302529301459482, 0.5322300229794867, 0.5382936502324647, 0.5414860745885176, 0.5429978944669935, 0.5436231250836744, 0.5438441383066465]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,5,2,closer_to_player2,6,"[0.5, 0.5160525506182956, 0.5030469565242109, 0.5525063383466018, 0.5531403638679556, 0.5533606805255068]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,8,1,equal_to_both,10,"[0.5, 0.5000013107431016, 0.9966410676919727, 0.9966562084750659, 0.9999887102501333, 0.999999930382931, 0.9999999317888175, 0.9999999995631815, 0.9999999996451047, 0.9999999997981581]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,8,2,equal_to_both,12,"[0.5, 0.9937635351582704, 0.9999324749619001, 0.9999988266159177, 0.999999968218536, 0.9999356503052738, 0.9999399721651596, 0.9999419123405213, 0.9999993816064872, 0.9999995204897608, 0.9999999937216081, 0.999999997083746]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,9,1,closer_to_player2,9,"[0.5, 0.5045056491710727, 0.5060243647532148, 0.5079017478501142, 0.5027590134626571, 0.4969441774359787, 0.5033034619792008, 0.5864705514657798, 0.5885567977504566]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,9,2,closer_to_player2,6,"[0.5, 0.5045720180115786, 0.506978533846239, 0.5011543262088168, 0.5428725215923915, 0.6485171513980185]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,10,1,closer_to_player1,9,"[0.5, 0.9996549832652599, 0.9999997189424152, 0.9999999995068328, 0.9999999999982588, 0.9999999999999832, 0.9999999999999921, 0.9999999999999978, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,10,2,closer_to_player1,9,"[0.5, 0.9830770653832782, 0.9836432386324361, 0.9997166905364991, 0.9999925151579939, 0.9999945944257483, 0.9999998074091878, 0.9999999074509325, 0.9999999549818263]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player1,2,11,1,closer_to_player2,9,"[0.5, 0.4794926173075226, 0.48375262138395403, 0.4962215144136124, 0.6195172805064106, 0.9846720443449931, 0.9876235421107984, 0.9898905940170677, 0.991721758971285]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_2_player2,2,11,2,closer_to_player2,9,"[0.5, 0.999509888348118, 0.9995130541927291, 0.9999998280315482, 0.9999999997735688, 0.9999999998869056, 0.9999999999435086, 0.999999999972171, 0.9999999999906884]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player1,3,0,1,closer_to_player1,9,"[0.5, 0.9996555392407055, 0.9999997196658897, 0.9999997287452833, 0.9999998407988905, 0.9999999999295198, 0.9999999999999181, 0.9999999999999998, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player2,3,0,2,closer_to_player1,9,"[0.5, 0.9830061098678012, 0.9995433046668057, 0.9999819788084283, 0.9999881736318836, 0.9999991493300256, 0.9999995959731268, 0.9999998070260514, 0.9999999082473866]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player1,3,1,1,closer_to_player2,9,"[0.5, 0.9318679268591491, 0.9111952494574946, 0.9974410114395259, 0.9999274717788578, 0.9999956355298573, 0.999997907214385, 0.9999989791101084, 0.9999994953898549]"
