group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
sampleJointGoalAndRSASignal_fromStart,session_0_player1,0,1,1,closer_to_player1,6,"[0.5, 0.5015793832250707, 0.49612786560693917, 0.49071508024843946, 0.44170202661302876, 0.614371133026576]"
sampleJointGoalAndRSASignal_fromStart,session_0_player2,0,1,2,closer_to_player1,9,"[0.5, 0.5035047978085626, 0.5052052002140732, 0.5060822033227572, 0.5072299386813421, 0.5135005545160357, 0.4889590665302102, 0.5626363274201788, 0.5628555371503775]"
sampleJointGoalAndRSASignal_fromStart,session_0_player1,0,4,1,closer_to_player2,8,"[0.5, 0.3467814178846873, 0.9473021902544226, 0.9288619730019367, 0.9992096293010041, 0.999978355808646, 0.9999872392784729, 0.9999923393758297]"
sampleJointGoalAndRSASignal_fromStart,session_0_player2,0,4,2,closer_to_player2,12,"[0.5, 0.999198407478336, 0.8138184415017634, 0.9998165019900576, 0.9999996738252506, 0.9999999980633096, 0.9999999990333087, 0.9999999995182199, 0.9999999997671356, 0.9999999999329099, 0.9999999999999489, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_0_player1,0,5,1,closer_to_player1,4,"[0.5, 0.9989025509125452, 0.9999990646174183, 0.9999999984091913]"
sampleJointGoalAndRSASignal_fromStart,session_0_player2,0,5,2,closer_to_player1,12,"[0.5, 0.5783999480347917, 0.6575097041144713, 0.5148943060237768, 0.6789697622366582, 0.8661012754623685, 0.9999880352715476, 0.9999999989280366, 0.9999999999998154, 0.9999999999999999, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_0_player1,0,6,1,closer_to_player1,9,"[0.5, 0.5032200578718719, 0.4278653995034393, 0.5091694147902203, 0.9999642725581878, 0.9999546265698851, 0.9999999992892745, 0.9999999999999617, 0.999999999999981]"
sampleJointGoalAndRSASignal_fromStart,session_0_player2,0,6,2,closer_to_player1,9,"[0.5, 0.5035279324580101, 0.5058031632949075, 0.5076305383075472, 0.5140244227248117, 0.5014083081320946, 0.5506759303132985, 0.5512993441083075, 0.5515197067917944]"
sampleJointGoalAndRSASignal_fromStart,session_0_player1,0,7,1,closer_to_player2,9,"[0.5, 0.9822040930407727, 0.9825645974517079, 0.9996954916163099, 0.9999915844704821, 0.9999992721848154, 0.9999996247239542, 0.999999801878391, 0.9999998934005558]"
sampleJointGoalAndRSASignal_fromStart,session_0_player2,0,7,2,closer_to_player2,9,"[0.5, 0.9998504342138707, 0.9999999740056471, 0.9999999999906319, 0.9999999999999871, 1.0, 1.0, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_0_player1,0,10,1,closer_to_player2,9,"[0.5, 0.5034526405289573, 0.5057020756753048, 0.5065791903381685, 0.5069453492797934, 0.5052456230541815, 0.56671400845219, 0.60779255071173, 0.5367691119372309]"
sampleJointGoalAndRSASignal_fromStart,session_0_player2,0,10,2,closer_to_player2,10,"[0.5, 0.4953403407511461, 0.3888137979519695, 9.813014181062766e-05, 0.00013067336742476944, 0.4175264680820065, 2.6566438844371225e-05, 0.12718376443340662, 0.22571360004077232, 0.3698884053888124]"
sampleJointGoalAndRSASignal_fromStart,session_0_player1,0,11,1,equal_to_both,11,"[0.5, 0.9886510412837684, 0.9893737723384219, 0.9895492014803853, 0.9999347172026213, 0.9999356339362809, 0.9999379770567834, 0.9999997844903671, 0.9999999985513862, 0.9999999999817707, 0.9999999999995433]"
sampleJointGoalAndRSASignal_fromStart,session_0_player2,0,11,2,equal_to_both,13,"[0.5, 0.49999998573164944, 0.9938491251337791, 0.35420388350201615, 0.9888420237524482, 0.9889225649974991, 0.9999309054077474, 0.9999992693611264, 0.9999992845109535, 0.9999993232098195, 0.9999999954508264, 0.9999999968832478, 0.9999999999805311]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,0,1,closer_to_player1,11,"[0.5, 0.002405615355417397, 0.0036643808130721266, 0.9582901977751757, 0.9999862390839416, 0.9999999976224507, 0.9999999999990318, 0.9999999999999991, 1.0, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,0,2,closer_to_player1,11,"[0.5, 0.9832111864272776, 0.9995552527348353, 0.6504892364756486, 0.6562302905959708, 0.6598284749453023, 0.9946746880805724, 0.994727987171357, 0.9928317224224048, 0.99997687512848, 0.9999998722138715]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,2,1,equal_to_both,11,"[0.5, 0.9894545369304241, 0.9998175069621419, 0.9999952356089515, 0.9999998191786839, 0.9999999901300475, 0.9999999985910117, 0.9999999993631536, 0.9999999997078638, 0.9999999998647895, 0.9999999999373875]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,2,2,equal_to_both,11,"[0.5, 0.9892761997717002, 0.9998109574486339, 0.999994970686261, 0.999995432734265, 0.9999998774987943, 0.9999999909482526, 0.9999999957856667, 0.9999999980406392, 0.9999999991153184, 0.9999999997448653]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,3,1,closer_to_player2,9,"[0.5, 0.5028451018123337, 0.9895919159335769, 0.9998088358487701, 0.9999876142536895, 0.9999934152740817, 0.999996442575056, 0.9999980579216861, 0.9999989371943123]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,3,2,closer_to_player2,9,"[0.5, 0.9996520663088584, 0.9999997043010271, 0.9999999988342564, 0.9999999993796749, 0.9999999996811872, 0.9999999999004752, 0.9999999999999097, 0.9999999999999999]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,5,1,closer_to_player2,8,"[0.5, 0.5069028203008406, 0.5088871673546096, 0.5149776336619326, 0.5181869736937534, 0.5197074752775096, 0.5203364224468116, 0.5205587670963517]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,5,2,closer_to_player2,16,"[0.5, 0.4114517848829041, 0.5364868714635368, 0.3665578108768427, 0.22437736572881217, 0.9998718957330727, 0.9999999926021673, 0.9998718958231199, 0.9999999926021725, 0.9999999999986511, 0.9999999999742276, 0.999999999987116, 0.9999996523833851, 0.9999999999366208, 0.999999999968319, 0.9999999999842675]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,6,1,closer_to_player1,9,"[0.5, 0.5032200578718719, 0.6096668326003067, 0.9999012361595301, 0.9998684784210108, 0.9999999924047913, 0.9999999999986152, 0.9999999999993078, 0.9999999999996563]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,6,2,closer_to_player1,9,"[0.5, 0.5030078822614841, 0.5052831548027784, 0.5061521990859557, 0.5073002679744296, 0.5020479548833658, 0.49664070708030256, 0.5389580113808518, 0.6371395642713016]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,7,1,closer_to_player2,9,"[0.5, 0.5180599605049678, 0.4344559617863594, 0.34604282862176866, 0.5676447102592862, 0.301206305147709, 0.9956417051886917, 0.9999943038982161, 0.9999999895234789]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,7,2,closer_to_player2,7,"[0.5, 0.9999561575954249, 0.9999999943184212, 0.9999999999979761, 0.9999999999999988, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,8,1,closer_to_player1,9,"[0.5, 0.9996549832652547, 0.9996628973318095, 0.9999998456954609, 0.9999999108263669, 0.9999999998641652, 0.9999999999998838, 0.9999999999999996, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,8,2,closer_to_player1,11,"[0.5, 0.5039491015258973, 0.9897074099400845, 0.9898806132390211, 0.03242451465979905, 0.8448595945436829, 0.998067656728099, 0.9999668371581559, 0.9999988184324049, 0.9999994322004291, 0.9999997238080891]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,10,1,equal_to_both,11,"[0.5, 0.9894522360352315, 0.9895708868575824, 0.9998885538801833, 0.9998903657866479, 0.9999988429126637, 0.9999999800215117, 0.9999999853785141, 0.9999999996606123, 0.9999999998356137, 0.9999999999236433]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,10,2,equal_to_both,11,"[0.5, 0.9883644188101147, 0.9997811072211956, 0.9999938204518092, 0.9999952469988161, 0.9999998712658519, 0.9999999921088802, 0.9999999963933164, 0.9999999982727198, 0.9999999991634982, 0.9999999996114528]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,0,1,closer_to_player1,6,"[0.5, 0.5011960454650473, 0.4953755496785703, 0.5017349969054214, 0.5849482803731338, 0.5870368008662666]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,0,2,closer_to_player1,9,"[0.5, 0.504505649171184, 0.5060243647533053, 0.5079017478502232, 0.5027590134627614, 0.49694417743607827, 0.5033034619793039, 0.45721093308110217, 0.5668570540456129]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,2,1,closer_to_player1,9,"[0.5, 0.9994050151360376, 0.9999983822434583, 0.9999997000867281, 0.9999999993762226, 0.9999999999990783, 0.9999999999999981, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,2,2,closer_to_player1,9,"[0.5, 0.9822161561811541, 0.9995266282410337, 0.999982014024273, 0.9999832128041407, 0.9999839553379445, 0.9999843657596683, 0.999999764470105, 0.9999999913402254]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,5,1,closer_to_player2,9,"[0.5, 0.5034054122685274, 0.505655497834816, 0.5065324642393467, 0.5076801726192531, 0.5024280988728574, 0.5083431847993525, 0.4656805655382614, 0.5669279132131908]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,5,2,closer_to_player2,7,"[0.5, 0.48924735241194256, 0.4908261124519878, 0.4973458403237033, 0.546861515739544, 0.5474969888567663, 0.5477178128447089]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,7,1,equal_to_both,11,"[0.5, 0.9892757183732372, 0.999810940497052, 0.9998194480785029, 0.9999969132955683, 0.9999999172099191, 0.9999999938827175, 0.9999999971518824, 0.9999999986758287, 0.9999999994021161, 0.9999999998275753]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,7,2,equal_to_both,11,"[0.5, 0.989454536474718, 0.9895707013187992, 0.9998885577886338, 0.9998902701668779, 0.9999988428073575, 0.9999999803085241, 0.9999999809633796, 0.9999999813654012, 0.9999999998229269, 0.9999999998358059]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,8,1,equal_to_both,10,"[0.5, 0.9982965158413755, 0.31829379414592324, 0.9963586425542924, 0.9963723830133311, 0.9999937158141173, 0.9999939365106001, 0.9999999887741863, 0.999999999954903, 0.9999999999996145]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,8,2,equal_to_both,10,"[0.5, 0.0017017631933812507, 0.6812159132694013, 0.9992020518793553, 0.9999973124005245, 0.9999999834248232, 0.999999999823553, 0.9999999998631808, 0.9999999999982085, 0.9999999999991679]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,9,1,closer_to_player2,9,"[0.5, 0.4899608799633461, 0.47187779389797146, 0.9949388108005784, 0.9999614657091638, 0.9999417206707327, 0.9999996929942774, 0.9999999973871762, 0.9999999999651928]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,9,2,closer_to_player2,9,"[0.5, 0.9996600208600493, 0.9999997290522653, 0.9999999995378921, 0.9999999999984702, 0.9999999999999908, 0.9999999999999999, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,10,1,closer_to_player1,9,"[0.5, 0.5012586328677938, 0.4985684029745154, 0.5656492714590665, 0.6188641131264496, 0.5800254259518247, 0.6713444362432021, 2.4548453361044665e-33, 1.2274813289887636e-33]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,10,2,closer_to_player1,6,"[0.5, 0.6682260495488762, 0.7934658583961374, 0.880942697113909, 0.9351690202823826, 0.9660600003083191]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,11,1,closer_to_player2,11,"[0.5, 0.5025862878978467, 0.5044972586959557, 0.49980773770857523, 0.37720772419719045, 0.5478138323997634, 0.7078977727141006, 0.829012416753541, 0.9071467088956129, 6.598655598758249e-33, 4.278472375778143e-28]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,11,2,closer_to_player2,7,"[0.5, 0.5799703624658331, 0.9999733308656684, 0.9999999984627574, 0.999999998786836, 0.999999999999935, 0.9999999999999677]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,0,1,closer_to_player1,7,"[0.5, 0.9999441184052658, 0.9999999924850068, 0.9999999999948924, 0.9999999999999972, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,0,2,closer_to_player1,9,"[0.5, 0.9743789508307014, 0.9736256461474161, 0.9995080531027969, 0.9999861912039876, 0.9999900741523694, 0.9999994415272724, 0.9999996994644822, 0.9999998345064397]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,1,1,closer_to_player2,9,"[0.5, 0.5035032506379812, 0.5062664817008735, 0.5029321015542814, 0.49838911860239055, 0.49313690459756, 0.4877316334117427, 0.43876087874943226, 0.6115396409077338]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,1,2,closer_to_player2,6,"[0.5, 0.504732820958383, 0.5072372980582919, 0.513157361516773, 0.47046990629387997, 0.39916165009072513]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,2,1,closer_to_player1,9,"[0.5, 0.9996549593566612, 0.9999997188925751, 0.9999997282324038, 0.9999998429482249, 0.9999999999068063, 0.9999999999996485, 0.9999999999999989, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,2,2,closer_to_player1,9,"[0.5, 0.983213320708624, 0.9995548400728606, 0.9999823672389224, 0.9999881055175197, 0.9999991034725022, 0.999999564777948, 0.9999997865469998, 0.9999998951037502]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,4,1,closer_to_player2,9,"[0.5, 0.9832066165311004, 0.9995545405504423, 0.9995818462128871, 0.9999888267941348, 0.9999991953424159, 0.999999617635616, 0.9999998173674761, 0.9999999131640643]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,4,2,closer_to_player2,11,"[0.5, 0.9982796978026226, 0.9999941681651323, 0.9999941882601743, 0.9999999804143529, 0.9999999805759113, 0.9999999999324124, 0.9999999999995627, 0.9999999999996794, 0.9999999999999964, 0.999999999999999]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,5,1,equal_to_both,12,"[0.5, 0.49951376275031273, 0.9893107199043171, 0.9998124106675408, 0.9999950281861028, 0.9999998033927954, 0.9999999826909012, 0.9999999922182838, 0.9999999963288752, 0.9999999982374315, 0.9999999991462848, 0.9999999996034531]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,5,2,equal_to_both,12,"[0.5, 0.4995048483748881, 0.9893103915197361, 0.989512184715231, 0.9998877780680404, 0.9999980834768325, 0.9999999489282867, 0.9999999642382383, 0.9999999738303069, 0.9999999993925569, 0.9999999997057797, 0.9999999998633361]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,6,1,equal_to_both,15,"[0.5, 0.9894522400248654, 0.9998174360293361, 0.9999952263504015, 0.9999998134505795, 0.9999999836007741, 0.9999999923980653, 0.9999999964053956, 0.9999999982739964, 0.9999535372808207, 0.9999989214780199, 0.9999994776052902, 0.9991920482908228, 0.9994592155146156, 0.999715514808839]"
