group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
Shared agency no signaling,session_2_player2,2.0,8,2,equal_to_both,11,"[0.5, 0.003359446847822528, 0.6627572113193577, 0.6627582856155839, 0.6627516019112089, 0.999595931070724, 0.9996031039652512, 0.9996458405776263, 0.9999998941424677, 0.9999999999213878, 0.9999999999998697]"
Shared agency no signaling,session_2_player1,2.0,9,1,closer_to_player2,9,"[0.5, 0.490371832835901, 0.505892321140948, 0.4193603825796207, 0.5659031064421675, 0.9936832691630169, 0.9999648349480259, 0.9999995114866821, 0.9999997067828503]"
Shared agency no signaling,session_2_player2,2.0,9,2,closer_to_player2,9,"[0.5, 0.9996589819018735, 0.9996693180389566, 0.9999998833461534, 0.999999999843018, 0.9999999999240949, 0.9999999999780692, 0.9999999999999833, 1.0]"
Shared agency no signaling,session_2_player1,2.0,10,1,closer_to_player1,9,"[0.5, 0.41636511777723967, 0.5238116114028729, 0.3548000341187293, 0.2156116115623394, 0.12010811668192586, 1.0, 1.0, 1.0]"
Shared agency no signaling,session_2_player2,2.0,10,2,closer_to_player1,9,"[0.5, 0.49667613566728874, 0.4998785645730267, 0.4964114934762324, 0.5028084821981488, 0.4901899099326357, 0.46569592153707845, 0.5395688655367519, 0.5397901800856286]"
Shared agency no signaling,session_3_player1,3.0,0,1,closer_to_player1,9,"[0.5, 0.5031225241480214, 0.6086172277503625, 0.9999013164875318, 0.9999999834343011, 0.9999999999924741, 0.9999999999999918, 1.0, 1.0]"
Shared agency no signaling,session_3_player2,3.0,0,2,closer_to_player1,9,"[0.5, 0.9831363607191352, 0.9995497066925877, 0.999982170207327, 0.9999881068584126, 0.9999990587740476, 0.9999995329280715, 0.9999997645848289, 0.9999998803254881]"
Shared agency no signaling,session_3_player1,3.0,2,1,closer_to_player1,8,"[0.5, 0.4936342829643458, 0.53975622206751, 0.613711916434888, 1.0, 1.0, 1.0, 1.0]"
Shared agency no signaling,session_3_player2,3.0,2,2,closer_to_player1,9,"[0.5, 0.5038575022324804, 0.5058374777635603, 0.5130563493805305, 0.509939219051995, 0.4039095971994928, 0.5754574547868151, 0.7305867253920872, 0.845304818514616]"
Shared agency no signaling,session_3_player1,3.0,4,1,closer_to_player2,12,"[0.5, 0.4969677132742718, 0.5028481498161493, 0.6350218880467144, 0.999656127949593, 0.9999986989757885, 0.9999999965412038, 0.9999999999913766, 0.9999999999999143, 0.9999999999999996, 1.0, 1.0]"
Shared agency no signaling,session_3_player2,3.0,4,2,closer_to_player2,6,"[0.5, 0.9983178166170085, 0.9999948031101085, 0.9999999725289651, 0.9999999997655634, 0.9999999999969409]"
Shared agency no signaling,session_3_player1,3.0,6,1,equal_to_both,9,"[0.5, 0.5000158800966229, 0.9982949219993696, 0.9999942477990068, 0.9999999640040794, 0.9999999733169874, 0.9999999799482072, 0.9999999902469847, 0.9999999999677548]"
Shared agency no signaling,session_3_player2,3.0,6,2,equal_to_both,11,"[0.5, 0.9966393592975507, 0.9999792026935059, 0.9999794233427722, 0.9999998733688558, 0.9999998755403229, 0.9999999992328927, 0.9999999999903594, 0.9999986444433423, 0.9999988434097535, 0.9999988971601801]"
Shared agency no signaling,session_3_player1,3.0,8,1,equal_to_both,9,"[0.5, 0.5000003208734043, 0.9982965180240606, 0.9983029584731073, 0.9983330430024947, 0.999998648457552, 0.9999989400570184, 0.9999999992128619, 0.999999999998695]"
Shared agency no signaling,session_3_player2,3.0,8,2,equal_to_both,9,"[0.5, 0.9966371498134415, 0.9966540741772418, 0.9999887017460702, 0.9999887951320707, 0.9999999613105602, 0.9999999632870057, 0.9999999752126991, 0.9999999999589054]"
Shared agency no signaling,session_3_player1,3.0,9,1,closer_to_player2,9,"[0.5, 0.42068107638287056, 0.5582683843550444, 0.977199443715027, 0.9995824298050426, 0.9999797386414094, 0.9999883263299025, 0.9999931187370704, 0.9999958697035527]"
Shared agency no signaling,session_3_player2,3.0,9,2,closer_to_player2,9,"[0.5, 0.9996589819039654, 0.9996693180417929, 0.9996818175646713, 0.9999999449115805, 0.9999999999612392, 0.9999999999888011, 0.9999999999999915, 1.0]"
Shared agency no signaling,session_3_player1,3.0,10,1,closer_to_player1,8,"[0.5, 0.9994760839366171, 0.9999997443586081, 0.999999999791407, 0.9999999999996466, 0.9999999999999988, 1.0, 1.0]"
Shared agency no signaling,session_3_player2,3.0,10,2,closer_to_player1,8,"[0.5, 0.3462798462746103, 0.21118809582901907, 0.07596009630684626, 0.9519233287069844, 0.9998690208510524, 0.9999995769435122, 0.9999999977558093]"
Shared agency no signaling,session_4_player1,4.0,1,1,closer_to_player1,6,"[0.5, 0.4967186219400593, 0.572077099323739, 0.49076902834390623, 0.6584718848582334, 0.7951858910443442]"
Shared agency no signaling,session_4_player2,4.0,1,2,closer_to_player1,9,"[0.5, 0.5028816702504644, 0.5056461712774001, 0.5121035767320496, 0.5252940988396559, 0.5284976904081348, 0.5300151658548671, 0.5306428053242876, 0.530864679870242]"
Shared agency no signaling,session_4_player1,4.0,2,1,equal_to_both,9,"[0.5, 0.5004127895795598, 0.9982520353769351, 0.9983240661850546, 0.9999960827881306, 0.9999999817577007, 0.999999989679157, 0.9999999997983436, 0.9999999999991336]"
Shared agency no signaling,session_4_player2,4.0,2,2,equal_to_both,9,"[0.5, 0.9966464403806776, 0.9966583341311462, 0.9965914281904625, 0.9999957029198594, 0.9999936703121599, 0.9999999925028716, 0.9999999999824212, 0.9999999999999245]"
Shared agency no signaling,session_4_player1,4.0,3,1,closer_to_player1,8,"[0.5, 0.5799573496819436, 0.9999733287027328, 0.9999659582270898, 0.9999601111046749, 0.9999999998907, 0.9999999998907004, 0.9999999999999998]"
Shared agency no signaling,session_4_player2,4.0,3,2,closer_to_player1,8,"[0.5, 0.49575821827156835, 0.5852308884410476, 0.6644807430401238, 0.7283979814185755, 0.6602013416552712, 0.7955177063054749, 0.8877462023611385]"
Shared agency no signaling,session_4_player1,4.0,4,1,closer_to_player2,9,"[0.5, 0.5034561414917134, 0.5057101107677237, 0.5075748242785336, 0.5024367492950864, 0.49662211574493986, 0.5029813954509774, 0.4568912311335071, 0.5665407296782905]"
Shared agency no signaling,session_4_player2,4.0,4,2,closer_to_player2,9,"[0.5, 0.4167281387274481, 0.34576162812717076, 0.4218791714695916, 0.9999495391205261, 0.9999999970913036, 0.9999999977045094, 0.9999999980265767, 0.9999999999999697]"
Shared agency no signaling,session_4_player1,4.0,7,1,closer_to_player2,10,"[0.5, 0.5035084577470065, 0.5063312860720821, 0.5134796203602534, 0.5071957425524352, 0.49223106517255477, 0.5508066687798966, 0.5543362615600939, 0.5543362615600939, 0.5564620181558803]"
Shared agency no signaling,session_4_player2,4.0,7,2,closer_to_player2,6,"[0.5, 0.37738187863850836, 0.5479973544811078, 0.7080509237005955, 0.8291173869394014, 0.907209077047507]"
Shared agency no signaling,session_4_player1,4.0,8,1,closer_to_player1,6,"[0.5, 0.3765680481684589, 0.5471295398490128, 0.7073201337294012, 0.8286122263808464, 0.9068532765548579]"
Shared agency no signaling,session_4_player2,4.0,8,2,closer_to_player1,9,"[0.5, 0.5045321576447945, 0.5061122598945772, 0.5069820264245275, 0.5073480508999502, 0.5056483492678103, 0.5671095709613111, 0.6081765377328171, 0.5371696860069494]"
Shared agency no signaling,session_4_player1,4.0,9,1,equal_to_both,10,"[0.5, 0.9938410203597492, 0.9938899688410223, 0.9999620730777771, 0.9999995988816188, 0.9999996072511633, 0.9999999956995937, 0.9999999960066535, 0.9999999972640654, 0.99999999998291]"
Shared agency no signaling,session_4_player2,4.0,9,2,equal_to_both,10,"[0.5, 0.4999999878785477, 0.996641770072469, 0.9999792145428239, 0.9999997802151732, 0.9999999962474404, 0.9999999999010629, 0.9999999999262524, 0.9999999999420695, 0.9999999999662704]"
Shared agency no signaling,session_4_player1,4.0,10,1,equal_to_both,9,"[0.5, 0.5000156900476704, 0.5002578430550731, 0.9991882501494381, 0.999998575709933, 0.9999999950118078, 0.9999999962514655, 0.9999999981767458, 0.9999999999939719]"
Shared agency no signaling,session_4_player2,4.0,10,2,equal_to_both,9,"[0.5, 0.49992415502523213, 0.9982973682225358, 0.999994268634552, 0.9999943023474336, 0.9999999809727063, 0.9999999998827254, 0.9999999998999387, 0.9999999999993607]"
Shared agency no signaling,session_4_player1,4.0,11,1,closer_to_player2,9,"[0.5, 0.49338892211312235, 0.35740666114023506, 0.5270290053714016, 0.6909528195716387, 0.8221835224183823, 0.9411835016727592, 0.9999525945596421, 0.999999970481437]"
Shared agency no signaling,session_4_player2,4.0,11,2,closer_to_player2,9,"[0.5, 0.9996589666541962, 0.9999997188937282, 0.9999999991702924, 0.9999999995864752, 0.9999999998000468, 0.9999999999422237, 0.9999999999999561, 1.0]"
Shared agency no signaling,session_5_player1,5.0,0,1,closer_to_player1,6,"[0.5, 0.9944416574945439, 0.9972282470103505, 0.9986165604874815, 0.9993089487017811, 0.9996547726155393]"
Shared agency no signaling,session_5_player2,5.0,0,2,closer_to_player1,11,"[0.5, 0.5035666750777738, 0.5050214822264476, 0.5070324721360631, 0.517057156782651, 0.43522741023010875, 0.5600704705217241, 0.42687398108148655, 0.9985433567247199, 3.007893160370098e-30, 1.5080864399793727e-30]"
Shared agency no signaling,session_5_player1,5.0,1,1,closer_to_player2,9,"[0.5, 0.5034353116622019, 0.5054051847413173, 0.5006170736407641, 0.5842344452840781, 0.6555727810820337, 0.7091171316405338, 0.6668541289505523, 0.8012255958294647]"
Shared agency no signaling,session_5_player2,5.0,1,2,closer_to_player2,4,"[0.5, 0.5615558169788226, 0.6027812260647943, 0.5315494460849246]"
Shared agency no signaling,session_5_player1,5.0,2,1,closer_to_player1,8,"[0.5, 0.49683266927378994, 0.5717105056691036, 0.6303532363906572, 0.5842882323382093, 9.78686690096049e-06, 1.1384084847289859e-05, 1.3642705743187315e-05]"
Shared agency no signaling,session_5_player2,5.0,2,2,closer_to_player1,9,"[0.5, 0.5035101249760182, 0.5063342600163842, 0.5024019040345883, 0.5094583612648217, 0.5463256047190281, 0.5518813394978498, 0.5554093053201605, 0.5575340291158265]"
Shared agency no signaling,session_5_player1,5.0,4,1,closer_to_player2,9,"[0.5, 0.5020232576309307, 0.4953310164228428, 0.9955986921578889, 0.9999666237974448, 0.999949530929745, 0.9999997341854353, 0.9999999977393571, 0.9999999999701236]"
Shared agency no signaling,session_5_player2,5.0,4,2,closer_to_player2,9,"[0.5, 0.999548556880826, 0.999999477529424, 0.9999999990825627, 0.9999999999969156, 0.9999999999999809, 0.9999999999999998, 1.0, 1.0]"
Shared agency no signaling,session_5_player1,5.0,5,1,closer_to_player1,7,"[0.5, 0.5, 0.51605731233259, 0.55372369678932, 0.5600652926348306, 0.5606971133082237, 0.5609166613681225]"
Shared agency no signaling,session_5_player2,5.0,5,2,closer_to_player1,9,"[0.5, 0.5028816712174506, 0.5056461719951265, 0.5121035781065516, 0.5252941032016238, 0.5284976946802291, 0.5300151700964825, 0.5306428095586659, 0.5308646841036828]"
Shared agency no signaling,session_5_player1,5.0,6,1,closer_to_player2,15,"[0.5, 0.0034027969777222886, 2.1276865035620877e-05, 0.0032497874744075957, 2.031703387483384e-05, 0.003103636739952991, 0.22635362543795148, 0.9448853683930809, 0.9984825215561817, 0.9999410975597194, 0.9999593080648045, 0.9999976517979332, 0.9999988874290603, 0.9999994644850245, 0.9999997391121704]"
Shared agency no signaling,session_5_player2,5.0,6,2,closer_to_player2,11,"[0.5, 0.9996457617504314, 0.9996588067934442, 0.9997940251109045, 0.9999999560754825, 0.99999999997357, 0.9999990688517176, 0.9999999986017252, 0.9999999999983447, 0.9999999999999966, 1.0]"
Shared agency no signaling,session_5_player1,5.0,7,1,equal_to_both,13,"[0.5, 0.9827983842544424, 0.9995348145322303, 0.9999820749880586, 0.9999834155120834, 0.999999370357205, 0.9999994188409728, 0.9999999775574032, 0.999999984385681, 0.9999999883611839, 0.9999999995923367, 0.9999999995923367, 0.9999999998213982]"
Shared agency no signaling,session_5_player2,5.0,7,2,equal_to_both,12,"[0.5, 0.9827981835505919, 0.9995348038268135, 0.9999820743891086, 0.999999042599086, 0.9999991632459906, 0.9999999545811479, 0.9999999701351135, 0.9999999792217071, 0.9999999987843696, 0.9999999994519807, 0.9999999997599068]"
Shared agency no signaling,session_6_player1,6.0,0,1,closer_to_player1,11,"[0.5, 0.9995420050829064, 0.9997346584539009, 0.9999998449853229, 0.9999999997731781, 0.999996583102141, 0.9999999950002784, 0.9999999999582093, 0.9999999999998463, 0.9999999999999989, 1.0]"
Shared agency no signaling,session_6_player2,6.0,0,2,closer_to_player1,13,"[0.5, 0.5034728829585097, 0.0017445747967604313, 0.0017465372111717392, 0.3491702216955098, 0.9889158248671884, 0.9888598509681633, 0.9831089241037821, 0.0037172360556264254, 0.8097084733486402, 0.9995913953300221, 0.9999986907262804, 0.9999999927652186]"
Shared agency no signaling,session_6_player1,6.0,1,1,closer_to_player1,8,"[0.5, 0.579416271779848, 0.9999725920964948, 0.9999999973945135, 0.9999999999998287, 1.0, 1.0, 1.0]"
Shared agency no signaling,session_6_player2,6.0,1,2,closer_to_player1,8,"[0.5, 0.9832259289995633, 0.9995458809750877, 0.999972071802846, 0.9999867635733849, 0.9999936276507656, 0.9999968954038516, 0.9999984744439846]"
Shared agency no signaling,session_6_player1,6.0,4,1,closer_to_player2,11,"[0.5, 0.5529159642367686, 0.566028312905366, 0.9951365673257309, 0.09245157663700379, 0.9411111101695984, 0.9577700399975289, 0.9687621561308387, 0.9998239808646232, 0.9999141225567292, 0.9999747977269791]"
Shared agency no signaling,session_6_player2,6.0,4,2,closer_to_player2,11,"[0.5, 0.9982235853884819, 0.9999939747978722, 0.9999939913757473, 0.9999940011770312, 0.9999940042065222, 0.9999939159534722, 0.9999999984492539, 0.999999997910663, 0.9999999999995222, 0.9999999999999998]"
Shared agency no signaling,session_6_player1,6.0,6,1,equal_to_both,9,"[0.5, 0.5004693992691903, 0.5009412576862464, 0.507066045398628, 0.6299463165462255, 0.9996900238276605, 0.9999998891312494, 0.9999999998960336, 0.9999999999997543]"
Shared agency no signaling,session_6_player2,6.0,6,2,equal_to_both,9,"[0.5, 0.49950308784859765, 0.9982929126450361, 0.9982964994560135, 0.9982716574030553, 0.9973361813404348, 0.9999995405314177, 0.9999999998132281, 0.9999999999998364]"
Shared agency no signaling,session_6_player1,6.0,7,1,closer_to_player2,9,"[0.5, 0.5035101256895487, 0.5051564962013014, 0.507021494425762, 0.5140758012363282, 0.4991135855031997, 0.5576088094279114, 0.561127541966351, 0.5632464275936108]"
Shared agency no signaling,session_6_player2,6.0,7,2,closer_to_player2,6,"[0.5, 0.4968327662347513, 0.3913482663100787, 0.5625963195975123, 0.7201395856936473, 0.8383216950377981]"
Shared agency no signaling,session_6_player1,6.0,8,1,equal_to_both,5,"[0.5, 0.9997968621118911, 0.9999999655097968, 0.999999999986266, 0.9999999999999883]"
Shared agency no signaling,session_6_player2,6.0,8,2,equal_to_both,5,"[0.5, 0.9999341899582233, 0.9999999888278349, 0.9999999999955512, 0.9999999999999962]"
Shared agency no signaling,session_6_player1,6.0,9,1,closer_to_player1,7,"[0.5, 0.9999362785496037, 0.9999999982285976, 0.999999999999849, 1.0, 1.0, 1.0]"
Shared agency no signaling,session_6_player2,6.0,9,2,closer_to_player1,7,"[0.5, 0.5025553754121324, 0.9939444645934593, 0.9999347664894105, 0.9999981141679163, 0.9999990718887223, 0.9999995478558247]"
Shared agency no signaling,session_6_player1,6.0,11,1,closer_to_player2,9,"[0.5, 0.5026013734742877, 0.5045134372730751, 0.9941291481265371, 0.9999386791296464, 0.999998963907007, 0.9999999727689193, 0.9999999775763531, 0.9999999993045262]"
Shared agency no signaling,session_6_player2,6.0,11,2,closer_to_player2,9,"[0.5, 0.6226212730293342, 0.9998707510574516, 0.9999998043507742, 0.9999999997647516, 0.9999999999996945, 0.9999999999999991, 1.0, 1.0]"
Shared agency no signaling,session_7_player1,7.0,0,1,equal_to_both,11,"[0.5, 0.4999996751484148, 0.4999995958206679, 0.9966417652287352, 0.9999792145156229, 0.9999794761439094, 0.9999998704833195, 0.9999999985818786, 0.99999999868312, 0.9999999990977739, 0.9999999999943643]"
Shared agency no signaling,session_7_player2,7.0,0,2,equal_to_both,11,"[0.5, 0.9893247864004723, 0.9895382006136458, 0.9998880044535251, 0.9998898971787911, 0.9998912920775289, 0.99989523935242, 0.9999094050102401, 0.9999998497718869, 0.9999999994952735, 0.9999999999968473]"
Shared agency no signaling,session_7_player1,7.0,3,1,closer_to_player2,10,"[0.5, 0.49475892315126474, 0.9998651402261657, 0.9999999540919813, 0.9999999999625173, 0.9999999999998941, 0.9999999999999474, 0.9999999999999746, 0.9999999999999927, 1.0]"
Shared agency no signaling,session_7_player2,7.0,3,2,closer_to_player2,2,"[0.5, 0.999244725685088]"
