group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,3,1,closer_to_player2,12,"[0.5, 0.4966080571258649, 0.9982559002492757, 0.9982580793120126, 0.9999969263329164, 0.9999999889382742, 0.9999999998773523, 0.9999999999423057, 0.9999999999836681, 0.9999999999998664, 0.9999999999999993, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,3,2,closer_to_player2,6,"[0.5, 0.9975971830480097, 0.9963292321029144, 0.999993810517466, 0.9999999809598075, 0.9999999998996397]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,5,1,closer_to_player2,7,"[0.5, 0.00016541000379053844, 0.22137051332866528, 0.15998915214070222, 0.9971343284139645, 0.9999965965440413, 0.9999999920200346]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,5,2,closer_to_player2,7,"[0.5, 0.9997339505522982, 0.9999999772896274, 0.9999999999948026, 0.9999999999999971, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,6,1,closer_to_player1,9,"[0.5, 0.4992373681710649, 0.9998680833636916, 0.9999999545998988, 0.9999999557012423, 0.9999999999798839, 0.9999999999883749, 0.9999999999999789, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,6,2,closer_to_player1,9,"[0.5, 0.9814930919376029, 0.9994492090016979, 0.9999640648582699, 0.999986669220573, 0.9999937204501477, 0.9999969435022397, 0.9999984980755168, 0.999999258931039]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,7,1,closer_to_player2,16,"[0.5, 0.4965192753065805, 0.494295983061561, 0.49305353365661153, 0.003208419797324262, 1.9667644373988002e-05, 0.30259695803474573, 0.9996952981654328, 0.9999998948018708, 0.9999998972150994, 0.999999937834449, 0.9999999999869476, 0.9999999999999801, 1.0, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,7,2,closer_to_player2,8,"[0.5, 0.49689314052274935, 0.3916283729769311, 0.9993688332338442, 0.9999994465226919, 0.9999999990374601, 6.233503928036035e-25, 3.584376057442515e-22]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,8,1,closer_to_player1,9,"[0.5, 0.9996549832652547, 0.9996628973318095, 0.9999998456954609, 0.9999999108263669, 0.9999999998641652, 0.9999999999998838, 0.9999999999999996, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,8,2,closer_to_player1,11,"[0.5, 0.5039491015258973, 0.9897074099400845, 0.9898806132390211, 0.03242451465979905, 0.8448595945436829, 0.998067656728099, 0.9999668371581559, 0.9999988184324049, 0.9999994322004291, 0.9999997238080891]"
sampleJointGoalAndRSASignal_fromStart,session_1_player1,1,10,1,equal_to_both,11,"[0.5, 0.9894522360352315, 0.9895708868575824, 0.9998885538801833, 0.9998903657866479, 0.9999988429126637, 0.9999999800215117, 0.9999999853785141, 0.9999999996606123, 0.9999999998356137, 0.9999999999236433]"
sampleJointGoalAndRSASignal_fromStart,session_1_player2,1,10,2,equal_to_both,11,"[0.5, 0.9883644188101147, 0.9997811072211956, 0.9999938204518092, 0.9999952469988161, 0.9999998712658519, 0.9999999921088802, 0.9999999963933164, 0.9999999982727198, 0.9999999991634982, 0.9999999996114528]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,0,1,closer_to_player1,8,"[0.5, 0.5100512850933265, 0.5053627914387305, 0.58847453854675, 0.659071559032088, 0.583341917897957, 0.7369073436931775, 0.8494885309978347]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,0,2,closer_to_player1,9,"[0.5, 0.5035278621744455, 0.5057097432743656, 0.5071718599728962, 0.5075061292445431, 0.505875540833752, 0.5666999105636857, 0.5187588300447774, 0.6847547467038372]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,2,1,closer_to_player1,9,"[0.5, 0.999526381931046, 0.9999994446047249, 0.9999999973261052, 0.9999999992402923, 0.999999999996447, 0.9999999999999897, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,2,2,closer_to_player1,9,"[0.5, 0.5024425890292795, 0.9896285042425959, 0.9998216942870376, 0.9998262655591812, 0.9998279775994264, 0.9997649024532345, 0.9999992762878626, 0.9999999961263946]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,3,1,equal_to_both,13,"[0.5, 0.010551120762082753, 0.6300295192350951, 0.6300311654978921, 0.6300313044445808, 0.9980252252215319, 0.9980368899890739, 0.9980727109991461, 0.9981969059210223, 0.9999986577837701, 0.9999999977744836, 0.9999999999925229, 0.9999999999999533]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,3,2,equal_to_both,11,"[0.5, 0.9894489870619234, 0.9895701120504736, 0.9896458489229828, 0.9999354632312016, 0.9999993175538057, 0.9999999883479443, 0.9999999887883739, 0.9999999895887905, 0.9999999928670316, 0.9999999999554438]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,5,1,closer_to_player2,9,"[0.5, 0.9832163562004733, 0.9836352011187314, 0.9839024046143099, 0.9840636909950027, 0.999901117142029, 0.9999989574581185, 0.9999991134251272, 0.9999999906257927]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,5,2,closer_to_player2,8,"[0.5, 0.605642761093659, 0.9999567653448983, 0.9999999773427711, 0.9999999999897115, 0.9999999999999878, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,7,1,equal_to_both,11,"[0.5, 0.9892757183732372, 0.999810940497052, 0.9998194480785029, 0.9998226918670736, 0.9998250829236313, 0.9999988789525047, 0.9999989547446378, 0.9999994086315223, 0.9999999884453997, 0.9999999999503536]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,7,2,equal_to_both,11,"[0.5, 0.49991404311040966, 0.9938470051523393, 0.993890963203418, 0.9939125698513885, 0.9937910314298644, 0.9901034047533793, 0.9999945263908688, 0.9999999935168501, 0.9999999999847987, 0.9999999999999347]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,8,1,equal_to_both,10,"[0.5, 0.9938486648523678, 0.9938929886439222, 0.9999621390732447, 0.9999996004414468, 0.9999999931011518, 0.9999999949509988, 0.9999999960844181, 0.9999999968187657, 0.9999999981907163]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,8,2,equal_to_both,10,"[0.5, 0.9937635351582704, 0.9999324749619001, 0.9999988266159177, 0.999999968218536, 0.9999999980518488, 0.9999999991095821, 0.9999999995735688, 0.9999999997934843, 0.9999999999040754]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,9,1,closer_to_player2,9,"[0.5, 0.9832026593055815, 0.9836254385123657, 0.9838845661692333, 0.9998294623157673, 0.9999971088447245, 0.9999999243312974, 0.9999999380463827, 0.9999999433079496]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,9,2,closer_to_player2,11,"[0.5, 0.4979889953773738, 0.9991780878276483, 0.9999985558788638, 0.9999999949736151, 0.99999999522639, 0.999999997273677, 0.9999999999651953, 0.9999999999999184, 0.9999999999999997, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,10,1,closer_to_player1,9,"[0.5, 0.9995394878931722, 0.9999994779414825, 0.999999997945876, 0.9999999994220984, 0.9999999999975951, 0.9999999999999938, 1.0, 1.0]"
